image,sigma,algorithm,search radius,neighbor radius,psnr,SSIM,execution time (s)
house,0,original,-,-,inf,1.000000,-
house,10,noisy,-,-,28.109387,0.505027,-
house,10,swnlm,5,1,33.576827,0.505124,1.308000
house,10,cnlm,5,1,33.366322,0.505112,0.144000
house,10,swnlm_cuda,5,1,33.589839,0.505124,0.012000
house,10,cnlm_cuda,5,1,33.366347,0.505112,0.004000
house,10,swnlm,5,2,33.682912,0.505122,4.964000
house,10,cnlm,5,2,33.495422,0.505113,0.272000
house,10,swnlm_cuda,5,2,33.690086,0.505122,0.035000
house,10,cnlm_cuda,5,2,33.495404,0.505113,0.008000
house,10,swnlm,5,3,33.255146,0.505113,11.430000
house,10,cnlm,5,3,33.484860,0.505113,0.452000
house,10,swnlm_cuda,5,3,33.261189,0.505113,0.095000
house,10,cnlm_cuda,5,3,33.484876,0.505113,0.011000
house,10,swnlm,8,1,33.748189,0.505129,3.104000
house,10,cnlm,8,1,33.813300,0.505121,0.346000
house,10,swnlm_cuda,8,1,33.757325,0.505129,0.026000
house,10,cnlm_cuda,8,1,33.813265,0.505121,0.012000
house,10,swnlm,8,2,34.030282,0.505127,11.795000
house,10,cnlm,8,2,33.991257,0.505122,0.656000
house,10,swnlm_cuda,8,2,34.034501,0.505127,0.074000
house,10,cnlm_cuda,8,2,33.991303,0.505122,0.018000
house,10,swnlm,8,3,33.681240,0.505118,27.210000
house,10,cnlm,8,3,33.986173,0.505122,1.056000
house,10,swnlm_cuda,8,3,33.685976,0.505118,0.204000
house,10,cnlm_cuda,8,3,33.986194,0.505122,0.026000
house,10,swnlm,10,1,33.745535,0.505131,4.719000
house,10,cnlm,10,1,33.918723,0.505124,0.534000
house,10,swnlm_cuda,10,1,33.753865,0.505131,0.039000
house,10,cnlm_cuda,10,1,33.918816,0.505124,0.024000
house,10,swnlm,10,2,34.101254,0.505128,17.939000
house,10,cnlm,10,2,34.114322,0.505126,1.005000
house,10,swnlm_cuda,10,2,34.105608,0.505128,0.102000
house,10,cnlm_cuda,10,2,34.114359,0.505126,0.028000
house,10,swnlm,10,3,33.785059,0.505119,41.495000
house,10,cnlm,10,3,34.110875,0.505126,1.632000
house,10,swnlm_cuda,10,3,33.789383,0.505119,0.308000
house,10,cnlm_cuda,10,3,34.110904,0.505126,0.039000
house,20,noisy,-,-,22.150159,0.504777,-
house,20,swnlm,5,1,29.921846,0.505136,1.316000
house,20,cnlm,5,1,28.990064,0.505105,0.136000
house,20,swnlm_cuda,5,1,29.932384,0.505136,0.010000
house,20,cnlm_cuda,5,1,28.990083,0.505105,0.004000
house,20,swnlm,5,2,30.563250,0.505140,5.036000
house,20,cnlm,5,2,29.445257,0.505113,0.267000
house,20,swnlm_cuda,5,2,30.569971,0.505140,0.029000
house,20,cnlm_cuda,5,2,29.445264,0.505113,0.006000
house,20,swnlm,5,3,30.233528,0.505125,11.568000
house,20,cnlm,5,3,29.469880,0.505114,0.438000
house,20,swnlm_cuda,5,3,30.236261,0.505125,0.097000
house,20,cnlm_cuda,5,3,29.469911,0.505114,0.013000
house,20,swnlm,8,1,30.141028,0.505147,3.126000
house,20,cnlm,8,1,29.517478,0.505124,0.322000
house,20,swnlm_cuda,8,1,30.146685,0.505147,0.025000
house,20,cnlm_cuda,8,1,29.517490,0.505124,0.012000
house,20,swnlm,8,2,31.031232,0.505153,11.942000
house,20,cnlm,8,2,30.082804,0.505134,0.636000
house,20,swnlm_cuda,8,2,31.035703,0.505153,0.072000
house,20,cnlm_cuda,8,2,30.082796,0.505134,0.017000
house,20,swnlm,8,3,30.762391,0.505136,27.640000
house,20,cnlm,8,3,30.115797,0.505135,1.043000
house,20,swnlm_cuda,8,3,30.765579,0.505136,0.202000
house,20,cnlm_cuda,8,3,30.115738,0.505135,0.026000
house,20,swnlm,10,1,30.147346,0.505152,4.756000
house,20,cnlm,10,1,29.629187,0.505133,0.489000
house,20,swnlm_cuda,10,1,30.151386,0.505152,0.038000
house,20,cnlm_cuda,10,1,29.629144,0.505133,0.024000
house,20,swnlm,10,2,31.098891,0.505158,18.199000
house,20,cnlm,10,2,30.228075,0.505144,0.967000
house,20,swnlm_cuda,10,2,31.103539,0.505158,0.100000
house,20,cnlm_cuda,10,2,30.228124,0.505144,0.026000
house,20,swnlm,10,3,30.883566,0.505140,42.119000
house,20,cnlm,10,3,30.263564,0.505145,1.601000
house,20,swnlm_cuda,10,3,30.886847,0.505140,0.299000
house,20,cnlm_cuda,10,3,30.263596,0.505145,0.036000
house,30,noisy,-,-,18.693222,0.504325,-
house,30,swnlm,5,1,27.371536,0.505113,1.326000
house,30,cnlm,5,1,26.247115,0.505040,0.137000
house,30,swnlm_cuda,5,1,27.379022,0.505113,0.011000
house,30,cnlm_cuda,5,1,26.247121,0.505040,0.004000
house,30,swnlm,5,2,28.568860,0.505127,5.054000
house,30,cnlm,5,2,26.884836,0.505064,0.269000
house,30,swnlm_cuda,5,2,28.574802,0.505127,0.031000
house,30,cnlm_cuda,5,2,26.884843,0.505064,0.007000
house,30,swnlm,5,3,28.445599,0.505115,11.648000
house,30,cnlm,5,3,26.929403,0.505066,0.439000
house,30,swnlm_cuda,5,3,28.449631,0.505115,0.090000
house,30,cnlm_cuda,5,3,26.929403,0.505066,0.011000
house,30,swnlm,8,1,27.618662,0.505131,3.143000
house,30,cnlm,8,1,26.740893,0.505074,0.322000
house,30,swnlm_cuda,8,1,27.623635,0.505131,0.023000
house,30,cnlm_cuda,8,1,26.740885,0.505074,0.012000
house,30,swnlm,8,2,29.060176,0.505152,12.057000
house,30,cnlm,8,2,27.494160,0.505101,0.635000
house,30,swnlm_cuda,8,2,29.064144,0.505152,0.067000
house,30,cnlm_cuda,8,2,27.494160,0.505101,0.017000
house,30,swnlm,8,3,29.084827,0.505140,27.804000
house,30,cnlm,8,3,27.547406,0.505102,1.043000
house,30,swnlm_cuda,8,3,29.088340,0.505140,0.194000
house,30,cnlm_cuda,8,3,27.547400,0.505102,0.024000
house,30,swnlm,10,1,27.654284,0.505139,4.772000
house,30,cnlm,10,1,26.837046,0.505090,0.490000
house,30,swnlm_cuda,10,1,27.658295,0.505139,0.040000
house,30,cnlm_cuda,10,1,26.837058,0.505090,0.026000
house,30,swnlm,10,2,29.161859,0.505163,18.359000
house,30,cnlm,10,2,27.614909,0.505116,0.968000
house,30,swnlm_cuda,10,2,29.165598,0.505163,0.102000
house,30,cnlm_cuda,10,2,27.614933,0.505116,0.026000
house,30,swnlm,10,3,29.265945,0.505150,42.492000
house,30,cnlm,10,3,27.668275,0.505118,1.583000
house,30,swnlm_cuda,10,3,29.269169,0.505150,0.295000
house,30,cnlm_cuda,10,3,27.668237,0.505118,0.036000
house,40,noisy,-,-,16.445076,0.503925,-
house,40,swnlm,5,1,25.470608,0.505204,1.326000
house,40,cnlm,5,1,24.496817,0.505106,0.137000
house,40,swnlm_cuda,5,1,25.477815,0.505204,0.011000
house,40,cnlm_cuda,5,1,24.496813,0.505106,0.004000
house,40,swnlm,5,2,26.792885,0.505244,5.081000
house,40,cnlm,5,2,25.258183,0.505149,0.267000
house,40,swnlm_cuda,5,2,26.798417,0.505244,0.031000
house,40,cnlm_cuda,5,2,25.258174,0.505149,0.007000
house,40,swnlm,5,3,26.902548,0.505244,11.660000
house,40,cnlm,5,3,25.312089,0.505152,0.441000
house,40,swnlm_cuda,5,3,26.906574,0.505244,0.087000
house,40,cnlm_cuda,5,3,25.312103,0.505152,0.011000
house,40,swnlm,8,1,25.703806,0.505225,3.134000
house,40,cnlm,8,1,24.885702,0.505155,0.322000
house,40,swnlm_cuda,8,1,25.707406,0.505225,0.023000
house,40,cnlm_cuda,8,1,24.885694,0.505155,0.011000
house,40,swnlm,8,2,27.289561,0.505273,12.099000
house,40,cnlm,8,2,25.717405,0.505196,0.635000
house,40,swnlm_cuda,8,2,27.293260,0.505273,0.074000
house,40,cnlm_cuda,8,2,25.717404,0.505196,0.017000
house,40,swnlm,8,3,27.504146,0.505276,27.911000
house,40,cnlm,8,3,25.773916,0.505200,1.048000
house,40,swnlm_cuda,8,3,27.507799,0.505276,0.194000
house,40,cnlm_cuda,8,3,25.773914,0.505200,0.024000
house,40,swnlm,10,1,25.746059,0.505233,4.788000
house,40,cnlm,10,1,24.925776,0.505174,0.492000
house,40,swnlm_cuda,10,1,25.748150,0.505233,0.040000
house,40,cnlm_cuda,10,1,24.925753,0.505174,0.024000
house,40,swnlm,10,2,27.385171,0.505287,18.427000
house,40,cnlm,10,2,25.756021,0.505216,0.968000
house,40,swnlm_cuda,10,2,27.387102,0.505287,0.105000
house,40,cnlm_cuda,10,2,25.756047,0.505216,0.027000
house,40,swnlm,10,3,27.659274,0.505289,42.615000
house,40,cnlm,10,3,25.814567,0.505220,1.594000
house,40,swnlm_cuda,10,3,27.662799,0.505289,0.297000
house,40,cnlm_cuda,10,3,25.814531,0.505220,0.036000
house,50,noisy,-,-,14.754053,0.503471,-
house,50,swnlm,5,1,23.765996,0.505268,1.332000
house,50,cnlm,5,1,23.064136,0.505134,0.137000
house,50,swnlm_cuda,5,1,23.773465,0.505268,0.011000
house,50,cnlm_cuda,5,1,23.064131,0.505134,0.004000
house,50,swnlm,5,2,24.897031,0.505341,5.089000
house,50,cnlm,5,2,23.832483,0.505201,0.268000
house,50,swnlm_cuda,5,2,24.903680,0.505341,0.031000
house,50,cnlm_cuda,5,2,23.832482,0.505201,0.008000
house,50,swnlm,5,3,24.820361,0.505345,11.689000
house,50,cnlm,5,3,23.887128,0.505206,0.440000
house,50,swnlm_cuda,5,3,24.825265,0.505346,0.087000
house,50,cnlm_cuda,5,3,23.887134,0.505206,0.011000
house,50,swnlm,8,1,23.986615,0.505300,3.163000
house,50,cnlm,8,1,23.332368,0.505200,0.322000
house,50,swnlm_cuda,8,1,23.990960,0.505300,0.023000
house,50,cnlm_cuda,8,1,23.332363,0.505200,0.011000
house,50,swnlm,8,2,25.308348,0.505374,12.120000
house,50,cnlm,8,2,24.130211,0.505265,0.636000
house,50,swnlm_cuda,8,2,25.312368,0.505374,0.068000
house,50,cnlm_cuda,8,2,24.130206,0.505265,0.017000
house,50,swnlm,8,3,25.457117,0.505390,28.013000
house,50,cnlm,8,3,24.183324,0.505270,1.039000
house,50,swnlm_cuda,8,3,25.459753,0.505390,0.195000
house,50,cnlm_cuda,8,3,24.183313,0.505270,0.025000
house,50,swnlm,10,1,24.014921,0.505309,4.797000
house,50,cnlm,10,1,23.321361,0.505226,0.489000
house,50,swnlm_cuda,10,1,24.017719,0.505309,0.036000
house,50,cnlm_cuda,10,1,23.321357,0.505226,0.022000
house,50,swnlm,10,2,25.411890,0.505386,18.456000
house,50,cnlm,10,2,24.111444,0.505290,0.967000
house,50,swnlm_cuda,10,2,25.414438,0.505386,0.102000
house,50,cnlm_cuda,10,2,24.111446,0.505290,0.026000
house,50,swnlm,10,3,25.604328,0.505409,42.696000
house,50,cnlm,10,3,24.161731,0.505295,1.590000
house,50,swnlm_cuda,10,3,25.606810,0.505409,0.297000
house,50,cnlm_cuda,10,3,24.161724,0.505295,0.037000
house,60,noisy,-,-,13.370455,0.503080,-
house,60,swnlm,5,1,22.146578,0.505407,1.330000
house,60,cnlm,5,1,21.910825,0.505249,0.137000
house,60,swnlm_cuda,5,1,22.157261,0.505407,0.011000
house,60,cnlm_cuda,5,1,21.910841,0.505249,0.004000
house,60,swnlm,5,2,23.260840,0.505485,5.079000
house,60,cnlm,5,2,22.682144,0.505336,0.267000
house,60,swnlm_cuda,5,2,23.269116,0.505485,0.031000
house,60,cnlm_cuda,5,2,22.682140,0.505336,0.008000
house,60,swnlm,5,3,22.845136,0.505491,11.697000
house,60,cnlm,5,3,22.737410,0.505342,0.441000
house,60,swnlm_cuda,5,3,22.850364,0.505491,0.087000
house,60,cnlm_cuda,5,3,22.737406,0.505342,0.011000
house,60,swnlm,8,1,22.357414,0.505450,3.158000
house,60,cnlm,8,1,22.104379,0.505330,0.323000
house,60,swnlm_cuda,8,1,22.363342,0.505450,0.023000
house,60,cnlm_cuda,8,1,22.104376,0.505330,0.011000
house,60,swnlm,8,2,23.717229,0.505525,12.119000
house,60,cnlm,8,2,22.887636,0.505414,0.635000
house,60,swnlm_cuda,8,2,23.722176,0.505525,0.068000
house,60,cnlm_cuda,8,2,22.887645,0.505414,0.017000
house,60,swnlm,8,3,23.607435,0.505551,27.978000
house,60,cnlm,8,3,22.938338,0.505420,1.051000
house,60,swnlm_cuda,8,3,23.611391,0.505551,0.193000
house,60,cnlm_cuda,8,3,22.938337,0.505420,0.025000
house,60,swnlm,10,1,22.395074,0.505464,4.800000
house,60,cnlm,10,1,22.060485,0.505364,0.490000
house,60,swnlm_cuda,10,1,22.399778,0.505464,0.040000
house,60,cnlm_cuda,10,1,22.060486,0.505364,0.025000
house,60,swnlm,10,2,23.845952,0.505538,18.501000
house,60,cnlm,10,2,22.829725,0.505446,0.967000
house,60,swnlm_cuda,10,2,23.849699,0.505538,0.101000
house,60,cnlm_cuda,10,2,22.829743,0.505446,0.026000
house,60,swnlm,10,3,23.761153,0.505571,42.732000
house,60,cnlm,10,3,22.878370,0.505452,1.595000
house,60,swnlm_cuda,10,3,23.763579,0.505571,0.297000
house,60,cnlm_cuda,10,3,22.878399,0.505452,0.037000
